studentID,courseID,lectureGroup,tutorialGroup,labGroup
U1722744J,CZ2001,Lec1,Tut2,null
U1234567L,CZ2001,Lec1,Tut2,null
U1822832L,CZ2005,LEC1,TUT2,LAB1
U1723456K,CZ2005,LEC1,TUT2,LAB1
U1234567J,CZ2005,LEC1,TUT2,LAB1
U1822835D,CZ2005,LEC1,TUT2,LAB1
U1822836B,CZ2005,LEC1,TUT2,LAB1
U1822837K,CZ2005,LEC1,TUT2,LAB1
U1822838J,CZ2005,LEC1,TUT2,LAB1
U1822839K,CZ2005,LEC1,TUT2,LAB1
U1822840D,CZ2005,LEC1,TUT2,LAB1
U1822841A,CZ2005,LEC1,TUT2,LAB1
U1822842F,CZ2005,LEC1,TUT1,LAB1
U1822843I,CZ2005,LEC1,TUT1,LAB1
U1822821E,CZ2005,LEC1,TUT1,LAB1
U1712312B,CZ2005,LEC1,TUT1,LAB1
U1812312D,CZ2005,LEC1,TUT1,LAB1
U1829392I,CZ2005,LEC1,TUT1,LAB1
U1822023E,CZ2005,LEC1,TUT1,LAB1
U1829393K,CZ2005,LEC1,TUT1,LAB1
U1722744J,CZ2005,LEC1,TUT1,LAB1
U1800001L,CZ2005,LEC1,TUT1,LAB1
U1800001L,CZ2001,Lec1,Tut1,null
U1800001L,CZ1006,LEC1,TUT2,LAB1
U1800001L,CZ2007,Lec1,SS4,null
U1822836B,CZ1006,LEC1,TUT1,LAB1
U1800001L,CZ0001,LEC1,null,null
U1723456K,CZ0001,LEC2,null,null
U1234567J,CZ0001,LEC2,null,null
U1822835D,CZ0001,LEC2,null,null
U1822836B,CZ0001,LEC2,null,null
U1822837K,CZ0001,LEC2,null,null
U1822838J,CZ0001,LEC3,null,null
U1822839K,CZ0001,LEC3,null,null
U1822840D,CZ0001,LEC3,null,null
U1822841A,CZ0001,LEC1,null,null
